"coexpression","coexpression_transferred","combined_score","cooccurence","database","database_transferred","experiments","experiments_transferred","fusion","homology","interaction","name","neighborhood","neighborhood_transferred","protein1","protein2","selected","shared interaction","shared name","textmining","textmining_transferred"
"85","112","152","0","0","0","0","0","0","0","interacts with","UQCR10 (interacts with) PSMB1","0","0","9606.ENSP00000332887","9606.ENSP00000262193","false","interacts with","UQCR10 (interacts with) PSMB1","0","0"
"0","0","294","0","0","0","0","0","0","0","interacts with","IL2 (interacts with) ISG15","0","0","9606.ENSP00000226730","9606.ENSP00000368699","false","interacts with","IL2 (interacts with) ISG15","294","0"
"0","0","321","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) TNFRSF25","0","0","9606.ENSP00000356033","9606.ENSP00000367013","false","interacts with","TAGAP (interacts with) TNFRSF25","322","0"
"337","0","401","0","0","0","0","0","0","0","interacts with","CD69 (interacts with) TAGAP","0","0","9606.ENSP00000228434","9606.ENSP00000356033","false","interacts with","CD69 (interacts with) TAGAP","134","0"
"139","0","264","0","0","0","0","0","0","0","interacts with","GZMH (interacts with) HLA-DRB1","0","0","9606.ENSP00000216338","9606.ENSP00000353099","false","interacts with","GZMH (interacts with) HLA-DRB1","181","0"
"332","0","332","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) HK3","0","0","9606.ENSP00000356033","9606.ENSP00000292432","false","interacts with","TAGAP (interacts with) HK3","0","0"
"214","0","244","0","0","0","0","0","0","0","interacts with","SIGLEC1 (interacts with) HLA-DRB1","0","0","9606.ENSP00000341141","9606.ENSP00000353099","false","interacts with","SIGLEC1 (interacts with) HLA-DRB1","67","53"
"0","62","477","0","0","0","0","101","0","0","interacts with","ISG15 (interacts with) TLR4","0","0","9606.ENSP00000368699","9606.ENSP00000363089","false","interacts with","ISG15 (interacts with) TLR4","424","51"
"0","0","234","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) TNFRSF25","0","0","9606.ENSP00000257749","9606.ENSP00000367013","false","interacts with","BACH2 (interacts with) TNFRSF25","234","0"
"0","0","389","0","0","0","0","349","0","0","interacts with","ISG15 (interacts with) PSMB1","0","0","9606.ENSP00000368699","9606.ENSP00000262193","false","interacts with","ISG15 (interacts with) PSMB1","0","101"
"283","0","284","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) HK3","0","0","9606.ENSP00000353099","9606.ENSP00000292432","false","interacts with","HLA-DRB1 (interacts with) HK3","0","43"
"213","0","226","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) GIMAP5","0","0","9606.ENSP00000353099","9606.ENSP00000477920","false","interacts with","HLA-DRB1 (interacts with) GIMAP5","57","0"
"0","0","227","0","0","0","0","0","0","0","interacts with","TNFSF8 (interacts with) BIRC5","0","0","9606.ENSP00000223795","9606.ENSP00000301633","false","interacts with","TNFSF8 (interacts with) BIRC5","89","187"
"152","0","151","0","0","0","0","0","0","0","interacts with","HLA-DMA (interacts with) TAGAP","0","0","9606.ENSP00000363976","9606.ENSP00000356033","false","interacts with","HLA-DMA (interacts with) TAGAP","0","0"
"313","0","313","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) HK3","0","0","9606.ENSP00000315474","9606.ENSP00000292432","false","interacts with","GIMAP7 (interacts with) HK3","0","0"
"98","0","933","0","900","0","0","0","0","0","interacts with","PDCD1 (interacts with) HLA-DRB1","0","0","9606.ENSP00000335062","9606.ENSP00000353099","false","interacts with","PDCD1 (interacts with) HLA-DRB1","297","77"
"0","0","276","0","0","0","0","0","0","0","interacts with","IGLL5 (interacts with) BACH2","0","0","9606.ENSP00000431254","9606.ENSP00000257749","false","interacts with","IGLL5 (interacts with) BACH2","276","0"
"88","0","362","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) CD69","0","0","9606.ENSP00000252593","9606.ENSP00000228434","false","interacts with","BST2 (interacts with) CD69","323","50"
"277","0","277","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) FERMT3","0","0","9606.ENSP00000356033","9606.ENSP00000279227","false","interacts with","TAGAP (interacts with) FERMT3","0","0"
"181","0","512","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) CD69","0","0","9606.ENSP00000331172","9606.ENSP00000228434","false","interacts with","CD8B (interacts with) CD69","421","54"
"139","181","865","0","600","0","0","375","0","638","interacts with","HLA-DQA2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000364076","9606.ENSP00000353099","false","interacts with","HLA-DQA2 (interacts with) HLA-DRB1","884","246"
"330","0","330","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) GIMAP5","0","0","9606.ENSP00000356033","9606.ENSP00000477920","false","interacts with","TAGAP (interacts with) GIMAP5","0","0"
"152","49","159","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) FERMT3","0","0","9606.ENSP00000315474","9606.ENSP00000279227","false","interacts with","GIMAP7 (interacts with) FERMT3","0","0"
"0","64","758","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) TNFRSF25","0","0","9606.ENSP00000353099","9606.ENSP00000367013","false","interacts with","HLA-DRB1 (interacts with) TNFRSF25","753","0"
"185","0","222","0","0","0","0","0","0","0","interacts with","CXCR3 (interacts with) TAGAP","0","0","9606.ENSP00000362795","9606.ENSP00000356033","false","interacts with","CXCR3 (interacts with) TAGAP","73","53"
"155","51","236","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) CD69","0","0","9606.ENSP00000315474","9606.ENSP00000228434","false","interacts with","GIMAP7 (interacts with) CD69","66","101"
"763","65","788","0","0","0","0","0","0","866","interacts with","GIMAP7 (interacts with) GIMAP5","0","0","9606.ENSP00000315474","9606.ENSP00000477920","false","interacts with","GIMAP7 (interacts with) GIMAP5","634","43"
"0","0","493","0","0","0","0","0","0","0","interacts with","IL2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000226730","9606.ENSP00000353099","false","interacts with","IL2 (interacts with) HLA-DRB1","464","93"
"111","0","323","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) CD69","0","0","9606.ENSP00000353099","9606.ENSP00000228434","false","interacts with","HLA-DRB1 (interacts with) CD69","181","146"
"152","62","192","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) FERMT3","0","0","9606.ENSP00000353099","9606.ENSP00000279227","false","interacts with","HLA-DRB1 (interacts with) FERMT3","66","0"
"96","475","995","0","900","0","0","754","0","0","interacts with","CYCS (interacts with) UQCR10","0","0","9606.ENSP00000307786","9606.ENSP00000332887","false","interacts with","CYCS (interacts with) UQCR10","257","555"
"76","0","279","0","0","0","0","0","0","0","interacts with","UBASH3A (interacts with) HLA-DRB1","0","0","9606.ENSP00000317327","9606.ENSP00000353099","false","interacts with","UBASH3A (interacts with) HLA-DRB1","252","0"
"337","0","337","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) FGR","0","0","9606.ENSP00000353099","9606.ENSP00000363117","false","interacts with","HLA-DRB1 (interacts with) FGR","0","0"
"98","0","157","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) FERMT3","0","0","9606.ENSP00000252593","9606.ENSP00000279227","false","interacts with","BST2 (interacts with) FERMT3","0","104"
"0","62","224","0","0","0","0","57","0","0","interacts with","ISG15 (interacts with) CD69","0","0","9606.ENSP00000368699","9606.ENSP00000228434","false","interacts with","ISG15 (interacts with) CD69","194","0"
"0","0","248","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) CD69","0","0","9606.ENSP00000257749","9606.ENSP00000228434","false","interacts with","BACH2 (interacts with) CD69","249","0"
"456","0","465","0","0","0","0","58","0","0","interacts with","TAGAP (interacts with) FGR","0","0","9606.ENSP00000356033","9606.ENSP00000363117","false","interacts with","TAGAP (interacts with) FGR","0","41"
"265","0","265","0","0","0","0","0","0","0","interacts with","PIK3R6 (interacts with) HLA-DRB1","0","0","9606.ENSP00000480157","9606.ENSP00000353099","false","interacts with","PIK3R6 (interacts with) HLA-DRB1","0","42"
"0","0","193","0","0","0","0","0","0","0","interacts with","TGFB1 (interacts with) BIRC5","0","0","9606.ENSP00000221930","9606.ENSP00000301633","false","interacts with","TGFB1 (interacts with) BIRC5","193","0"
"337","0","401","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) CD69","0","0","9606.ENSP00000356033","9606.ENSP00000228434","false","interacts with","TAGAP (interacts with) CD69","134","0"
"0","107","170","0","0","0","0","109","0","0","interacts with","ISG15 (interacts with) ATP5H","0","0","9606.ENSP00000368699","9606.ENSP00000301587","false","interacts with","ISG15 (interacts with) ATP5H","0","0"
"0","0","156","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) ISG15","0","0","9606.ENSP00000353099","9606.ENSP00000368699","false","interacts with","HLA-DRB1 (interacts with) ISG15","157","0"
"336","0","336","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) FGR","0","0","9606.ENSP00000315474","9606.ENSP00000363117","false","interacts with","GIMAP7 (interacts with) FGR","0","0"
"0","0","229","0","0","0","0","0","0","0","interacts with","IL6 (interacts with) BACH2","0","0","9606.ENSP00000385675","9606.ENSP00000257749","false","interacts with","IL6 (interacts with) BACH2","230","0"
"0","65","154","0","0","0","0","112","0","0","interacts with","UQCRFS1 (interacts with) ISG15","0","0","9606.ENSP00000306397","9606.ENSP00000368699","false","interacts with","UQCRFS1 (interacts with) ISG15","0","64"
"226","835","935","0","0","0","0","385","0","0","interacts with","UQCR10 (interacts with) ATP5H","0","0","9606.ENSP00000332887","9606.ENSP00000301587","false","interacts with","UQCR10 (interacts with) ATP5H","233","95"
"175","62","193","0","0","0","0","0","0","0","interacts with","ARHGAP9 (interacts with) HLA-DRB1","0","0","9606.ENSP00000377380","9606.ENSP00000353099","false","interacts with","ARHGAP9 (interacts with) HLA-DRB1","0","0"
"0","0","262","0","0","0","0","0","0","0","interacts with","IL23R (interacts with) TAGAP","0","0","9606.ENSP00000321345","9606.ENSP00000356033","false","interacts with","IL23R (interacts with) TAGAP","262","0"
"0","55","938","0","900","0","0","0","0","0","interacts with","CD28 (interacts with) HLA-DRB1","0","0","9606.ENSP00000324890","9606.ENSP00000353099","false","interacts with","CD28 (interacts with) HLA-DRB1","369","83"
"98","0","918","0","900","0","0","0","0","0","interacts with","HLA-C (interacts with) ISG15","0","0","9606.ENSP00000365402","9606.ENSP00000368699","false","interacts with","HLA-C (interacts with) ISG15","166","0"
"0","0","217","0","0","0","0","0","0","0","interacts with","IL2RB (interacts with) BACH2","0","0","9606.ENSP00000216223","9606.ENSP00000257749","false","interacts with","IL2RB (interacts with) BACH2","203","58"
"0","49","187","0","0","0","0","0","0","0","interacts with","CD163 (interacts with) ISG15","0","0","9606.ENSP00000352071","9606.ENSP00000368699","false","interacts with","CD163 (interacts with) ISG15","181","0"
"141","66","163","0","0","0","0","0","0","0","interacts with","THEMIS2 (interacts with) HLA-DRB1","0","0","9606.ENSP00000363031","9606.ENSP00000353099","false","interacts with","THEMIS2 (interacts with) HLA-DRB1","0","0"
"137","0","154","0","0","0","0","0","0","0","interacts with","CD83 (interacts with) TAGAP","0","0","9606.ENSP00000368450","9606.ENSP00000356033","false","interacts with","CD83 (interacts with) TAGAP","60","0"
"214","0","214","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) NCF4","0","0","9606.ENSP00000315474","9606.ENSP00000380334","false","interacts with","GIMAP7 (interacts with) NCF4","0","0"
"0","0","260","0","0","0","0","0","0","0","interacts with","CD79A (interacts with) BACH2","0","0","9606.ENSP00000221972","9606.ENSP00000257749","false","interacts with","CD79A (interacts with) BACH2","228","81"
"309","0","318","0","0","0","0","0","0","0","interacts with","ALOX5 (interacts with) TAGAP","0","0","9606.ENSP00000363512","9606.ENSP00000356033","false","interacts with","ALOX5 (interacts with) TAGAP","0","54"
"0","0","167","0","0","0","0","0","0","0","interacts with","BIRC5 (interacts with) CTLA4","0","0","9606.ENSP00000301633","9606.ENSP00000303939","false","interacts with","BIRC5 (interacts with) CTLA4","167","0"
"76","61","231","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) CD40","0","0","9606.ENSP00000356033","9606.ENSP00000361359","false","interacts with","TAGAP (interacts with) CD40","185","0"
"213","95","259","0","0","0","0","0","0","0","interacts with","CD84 (interacts with) TAGAP","0","0","9606.ENSP00000312367","9606.ENSP00000356033","false","interacts with","CD84 (interacts with) TAGAP","44","0"
"87","62","481","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) CD40","0","0","9606.ENSP00000353099","9606.ENSP00000361359","false","interacts with","HLA-DRB1 (interacts with) CD40","391","123"
"69","0","578","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) CTLA4","0","0","9606.ENSP00000353099","9606.ENSP00000303939","false","interacts with","HLA-DRB1 (interacts with) CTLA4","566","0"
"117","67","155","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) CTLA4","0","0","9606.ENSP00000315474","9606.ENSP00000303939","false","interacts with","GIMAP7 (interacts with) CTLA4","57","0"
"76","49","431","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) CD40","0","0","9606.ENSP00000252593","9606.ENSP00000361359","false","interacts with","BST2 (interacts with) CD40","405","0"
"370","0","419","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) NCF4","0","0","9606.ENSP00000356033","9606.ENSP00000380334","false","interacts with","TAGAP (interacts with) NCF4","46","111"
"333","0","355","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) NCF4","0","0","9606.ENSP00000353099","9606.ENSP00000380334","false","interacts with","HLA-DRB1 (interacts with) NCF4","73","0"
"0","0","456","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) CTLA4","0","0","9606.ENSP00000257749","9606.ENSP00000303939","false","interacts with","BACH2 (interacts with) CTLA4","456","0"
"175","0","178","0","0","0","0","0","0","0","interacts with","WAS (interacts with) HLA-DRB1","0","0","9606.ENSP00000365891","9606.ENSP00000353099","false","interacts with","WAS (interacts with) HLA-DRB1","43","43"
"0","62","279","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) CD40","0","0","9606.ENSP00000331172","9606.ENSP00000361359","false","interacts with","CD8B (interacts with) CD40","263","0"
"298","0","298","0","0","0","0","0","0","0","interacts with","P2RY13 (interacts with) TAGAP","0","0","9606.ENSP00000320376","9606.ENSP00000356033","false","interacts with","P2RY13 (interacts with) TAGAP","0","0"
"96","65","154","0","0","0","0","0","0","0","interacts with","GPR65 (interacts with) HLA-DRB1","0","0","9606.ENSP00000267549","9606.ENSP00000353099","false","interacts with","GPR65 (interacts with) HLA-DRB1","0","80"
"219","63","386","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) TAGAP","0","0","9606.ENSP00000353099","9606.ENSP00000356033","false","interacts with","HLA-DRB1 (interacts with) TAGAP","229","0"
"213","62","241","0","0","0","0","0","0","0","interacts with","CD300C (interacts with) HLA-DRB1","0","0","9606.ENSP00000329507","9606.ENSP00000353099","false","interacts with","CD300C (interacts with) HLA-DRB1","0","55"
"0","76","289","0","0","0","0","0","0","0","interacts with","ISG15 (interacts with) CD40","0","0","9606.ENSP00000368699","9606.ENSP00000361359","false","interacts with","ISG15 (interacts with) CD40","263","0"
